timestamp,open,high,low,close,volume,returns,log_returns,price_change,price_change_pct,ma5,ma10,ma20,ema5,ema10,ema20,macd,macd_signal,macd_hist,tr,atr,bb_middle,bb_std,bb_upper,bb_lower,volume_ma5,volume_ma10,volume_change,volume_ratio
2023-10-05 20:00:00,27472.0,27508.5,27386.6,27410.0,351.80398229,-0.002253211463349891,-0.0022557537639109494,-62.0,-0.0022568433313919626,27553.18,27579.059999999998,27543.765000000003,27516.241609853398,27545.475228186435,27537.181384315867,33.067965242218634,60.38175018582823,-27.313784943609598,121.90000000000146,275.9071428571429,27543.765000000003,161.30522644647738,27866.375452892957,27221.15454710705,1482.0282771739999,1176.920790396,-0.8101967801628509,0.2373800741243859
2023-10-06 00:00:00,27410.0,27595.4,27396.7,27561.6,631.75461012,0.005530828164903356,0.005515589298023069,151.59999999999854,0.005530828164903267,27544.579999999998,27578.18,27523.4,27531.3610732356,27548.40700487981,27539.506966761975,31.68326424933184,54.64205299852895,-22.95878874919711,198.70000000000073,273.3785714285714,27523.4,126.83428890527843,27777.068577810558,27269.731422189445,1509.210631626,1168.849702019,0.7957574158419569,0.41859936372125706
2023-10-06 04:00:00,27561.7,27652.0,27464.4,27644.0,822.4549953,0.0029896667827702395,0.0029852066164304516,82.29999999999927,0.0029860277123689495,27527.439999999995,27602.29,27530.74,27568.907382157067,27565.787549447115,27549.458684213216,36.810541086819285,51.07575061618702,-14.265209529367738,187.59999999999854,264.82142857142856,27530.74,129.4588347496571,27789.657669499316,27271.822330500687,1552.01992109,1149.6644636879998,0.3018583198684959,0.5299255403386711
2023-10-06 08:00:00,27644.0,27799.5,27592.0,27755.6,1290.2002859,0.004037042396179968,0.004028915405852755,111.59999999999854,0.00403704239617995,27568.620000000003,27616.03,27538.434999999998,27631.13825477138,27600.29890409309,27569.091190478623,49.31070908101174,50.72274230915197,-1.4120332281402312,207.5,257.7357142857145,27538.434999999998,138.17887825112334,27814.792756502244,27262.07724349775,989.9466885879999,1157.387049068,0.5687184019465825,1.3033027947598508
2023-10-06 12:00:00,27759.5,28049.6,27173.6,27946.0,4582.35778686,0.006859876925737529,0.006836455023255484,186.5,0.006718420720834309,27663.440000000002,27632.43,27558.725,27736.092169847587,27663.153648803436,27604.987267575896,73.73094657981346,55.32438316328427,18.406563416529195,876.0,313.0357142857143,27558.725,165.5369377606076,27889.798875521214,27227.651124478783,1535.714332094,1551.1428353200001,2.551663905936513,2.98386079435216
2023-10-06 16:00:00,27946.1,28044.8,27791.6,27951.3,1719.22943649,0.00018965147069338606,0.0001896334891266691,5.200000000000728,0.00018607247522912777,27771.7,27662.440000000002,27578.315000000002,27807.828113231724,27715.543894475537,27637.96943256867,92.44616460218094,62.74873945106361,29.697425151117336,253.20000000000073,316.00714285714304,27578.315000000002,187.3760987819354,27953.067197563872,27203.562802436132,1809.1994229339998,1645.613850054,-0.6248155389742975,0.950270829570521
2023-10-06 20:00:00,27951.3,28316.0,27881.1,27932.0,1500.98821896,-0.0006904866678830723,-0.0006907251635940597,-19.299999999999272,-0.0006904866678830421,27845.78,27695.18,27607.96,27849.218742154484,27754.89955002544,27665.972343752605,104.51596602025165,71.10218476490122,33.41378125535043,434.90000000000146,325.28571428571456,27607.96,194.31106206828596,27996.58212413657,27219.337875863428,1983.0461447019995,1746.128388164,-0.12694129875740368,0.7569103840423036
2023-10-07 00:00:00,27932.1,27964.1,27846.3,27903.8,895.00080713,-0.0010095947300587937,-0.0010101047140986352,-28.299999999999272,-0.0010131712259371574,27897.739999999998,27712.589999999997,27639.65,27867.41249476966,27781.97235911172,27688.622596728546,110.53172535326303,78.9880928825736,31.54363247068943,117.79999999999927,302.0428571428573,27639.65,187.86868454209787,28015.387369084197,27263.912630915805,1997.5553070679998,1774.787614079,-0.40372562833962455,0.448048073544295
2023-10-07 04:00:00,27903.8,27941.5,27876.0,27887.6,326.06521473,-0.0005805660877730157,-0.0005807346815205179,-16.200000000000728,-0.0005805660877730176,27924.140000000003,27746.379999999997,27662.739999999998,27874.141663179773,27801.17738472777,27707.572825611544,112.69299861584295,85.72907402922748,26.963924586615477,65.5,287.6857142857144,27662.739999999998,188.5795417826288,28039.899083565255,27285.58091643474,1804.7282928339998,1397.3374907109999,-0.6356816528740419,0.1806727450468311
2023-10-07 08:00:00,27887.6,28023.4,27881.0,27941.1,585.96811185,0.0019184153530600323,0.001916577544404786,53.5,0.0019184153530601416,27923.159999999996,27793.3,27688.325,27896.461108786516,27826.61786023181,27729.813508886633,117.36985944987828,92.05723111335764,25.312628336520632,142.40000000000146,280.36428571428587,27688.325,189.9622562926325,28068.249512585266,27308.400487414736,1005.450357832,1270.582344963,0.7970886969197679,0.5827916886055841
2023-10-07 12:00:00,27941.2,27986.7,27901.8,27942.0,632.24255029,3.221061447122864e-05,3.2210095720525824e-05,0.7999999999992724,2.863155483655936e-05,27921.3,27846.5,27712.78,27911.640739191014,27847.596431098755,27750.021746135524,119.7683132719867,97.59944754508346,22.168865726903235,84.90000000000146,275.8571428571431,27712.78,189.54136501732117,28091.86273003464,27333.697269965356,788.052980592,1298.626201763,0.07897091583005067,0.8022843208016899
2023-10-07 16:00:00,27942.1,27964.0,27848.2,27862.3,324.45277033,-0.0028523369837520907,-0.002856412648845018,-79.79999999999927,-0.0028559056048041943,27907.359999999997,27876.57,27727.375,27895.193826127343,27850.269807262615,27760.714913170235,113.92472793862908,100.86450362379259,13.06022431483649,115.79999999999927,271.5500000000003,27727.375,189.2389936311325,28105.852987262264,27348.897012737736,552.7458908660001,1267.896017784,-0.4868223118150171,0.5869835953401158
2023-10-07 20:00:00,27862.4,27960.8,27851.4,27956.0,221.34389622,0.0033629671635149183,0.0033573250354324764,93.59999999999854,0.0033593660273342763,27917.8,27907.77,27755.03,27915.462550751563,27869.49347866941,27779.313492868307,115.52277671803677,103.79615824264143,11.726618475395341,109.39999999999782,227.1928571428572,27755.03,179.48844296469804,28114.006885929393,27396.053114070604,418.01450868399996,1207.784907876,-0.31779316911095645,0.5295124729446317
2023-10-08 00:00:00,27956.1,28092.0,27945.4,28063.2,471.2185709,0.003834597224209535,0.003827263897198829,107.10000000000218,0.0038310064708597475,27952.920000000002,27938.53,27777.28,27964.70836716771,27904.712846184062,27806.350303071325,124.00987730910492,107.83890205593413,16.170975253170795,146.59999999999854,218.72857142857148,27777.28,188.96546217426433,28155.21092434853,27399.34907565147,447.04517991800003,1125.886736376,1.1288979680363194,1.0540737090296646
2023-10-08 04:00:00,28063.3,28075.8,27878.0,27907.9,795.11509945,-0.0055339376835142895,-0.005549306643460106,-155.39999999999782,-0.005537481336834863,27946.28,27934.72,27783.575,27945.772244778476,27905.29232869605,27816.02170277882,116.85749313049382,109.64262027084607,7.214872859647755,197.79999999999927,224.1499999999999,27783.575,191.21464069413156,28166.004281388265,27401.145718611737,488.87457743799996,747.162467635,0.6873594305321553,1.6264194051915863
2023-10-08 08:00:00,27908.0,27940.0,27774.8,27807.5,909.41697315,-0.003597547647798738,-0.0036040343845739732,-100.5,-0.00360111795900817,27919.379999999997,27920.340000000004,27791.389999999996,27899.681496518984,27887.511905296768,27815.21011203798,101.91294719989673,108.0966856566562,-6.183738456759471,165.20000000000073,221.75714285714275,27791.389999999996,188.69712825192246,28168.78425650384,27413.99574349615,544.30946201,666.181221301,0.14375512901096377,1.6707719351262946
2023-10-08 12:00:00,27807.6,28006.8,27686.1,27898.1,986.96624967,0.003258113818214392,0.0032528176659149,90.5,0.0032545059623987687,27926.54,27916.95,27806.064999999995,27899.154331012658,27889.437013424627,27823.10438708198,96.27020668789191,105.73138986290336,-9.461183175011442,320.7000000000007,231.26428571428576,27806.064999999995,184.77795002593018,28175.620900051854,27436.509099948136,676.8121578779999,614.779024372,0.08527361904340558,1.4582572700295782
2023-10-08 16:00:00,27898.2,27947.3,27810.8,27891.6,355.6544815,-0.00023299077714966643,-0.00023301792371746666,-6.600000000002183,-0.00023657440264971153,27913.660000000003,27915.73,27814.160000000003,27896.636220675107,27889.830283711057,27829.627778788457,90.2336412532677,102.63184014097622,-12.398198887708517,136.5,226.1928571428572,27814.160000000003,184.8027352269546,28183.765470453913,27444.554529546094,703.674274934,560.844391809,-0.6396487908082815,0.5054248736510341
2023-10-08 20:00:00,27891.7,27980.7,27797.2,27920.0,525.34888831,0.0010182277101349335,0.0010177096679268884,28.299999999999272,0.001014638763503095,27885.02,27918.97,27832.675,27904.42414711674,27895.315686672682,27838.23465699908,86.74136188137345,99.45374448905567,-12.712382607682216,183.5,176.72857142857148,27832.675,175.21353551113248,28183.102071022266,27482.247928977733,714.500338416,580.772759167,0.47713276687615713,0.7352675150226853
2023-10-09 00:00:00,27920.0,27987.9,27796.0,27921.9,529.51149762,6.805157593126054e-05,6.804926052781116e-05,1.9000000000014552,6.80515759312842e-05,27887.82,27917.05,27855.175,27910.24943141116,27900.14919818674,27846.20278490393,83.16830696742545,96.19665698472963,-13.028350017304177,191.90000000000146,172.3500000000001,27855.175,154.0631069433798,28163.30121388676,27547.04878611324,661.3796180500001,575.127097744,0.007923514073458371,0.8006165947193872
2023-10-09 04:00:00,27921.9,27945.5,27809.2,27816.2,929.47370567,-0.003785559005655137,-0.003792742368574424,-105.70000000000073,-0.0037855590056550853,27889.559999999998,27904.47,27875.485000000004,27878.899620940774,27884.885707607333,27843.34537681784,70.9892091634174,91.1551674204672,-20.165958257049795,136.29999999999927,151.02142857142852,27875.485000000004,113.80077825556896,28103.08655651114,27647.883443488867,665.390964554,604.850213282,0.755341876140015,1.3968835694861141
2023-10-09 08:00:00,27816.3,27839.8,27406.0,27465.1,2858.31374694,-0.012622141054493552,-0.012702477000536628,-351.2000000000007,-0.012625690692148155,27802.96,27864.75,27870.659999999996,27740.96641396052,27808.561033496906,27807.322007597093,32.63020992479869,79.4501759213335,-46.819965996534805,433.7999999999993,173.5928571428571,27870.659999999996,128.85899433507515,28128.377988670145,27612.942011329847,1039.660464008,858.236310943,2.075195919479636,2.749276178033068
2023-10-09 12:00:00,27465.1,27575.7,27375.2,27443.5,1364.25607777,-0.0007864526253317239,-0.0007867620414357109,-21.599999999998545,-0.0007864526253317318,27713.340000000004,27813.5,27860.635,27641.810942640346,27742.18630013383,27772.672292587846,0.48193177573921275,63.656527092214645,-63.17459531647543,200.5,183.23571428571424,27860.635,152.96526360064712,28166.565527201292,27554.704472798705,1241.380783262,972.5275290980001,-0.5227059733276238,1.098982758686757
2023-10-09 16:00:00,27443.6,27743.9,27260.0,27614.3,2056.26351472,0.006223695957148223,0.006204408745259341,170.70000000000073,0.006220029442201487,27652.2,27768.610000000004,27853.57,27632.6406284269,27718.934245564044,27757.58921710329,-11.085886509426928,48.70804437188633,-59.79393088131326,483.90000000000146,207.62857142857138,27853.57,161.11770166393305,28175.805403327864,27531.334596672135,1547.5637085439998,1131.03202348,0.507241600917878,1.3287100901678561
2023-10-09 20:00:00,27614.3,27651.0,27553.4,27588.0,575.91563535,-0.0009524050944619278,-0.000952858920367524,-26.299999999999272,-0.000952405094461901,27585.420000000002,27736.620000000003,27835.670000000002,27617.760418951268,27695.12801909785,27741.43786309345,-22.120662812511,34.542302935006866,-56.662965747517866,97.59999999999854,208.53571428571402,27835.670000000002,169.95282348499225,28175.575646969988,27495.764353030016,1556.84453609,1109.11207707,-0.7199212886737321,0.36992494883041216
2023-10-10 00:00:00,27588.0,27699.8,27497.7,27632.3,945.8815445,0.0016057706249092973,0.0016044827537588316,44.29999999999927,0.0016057706249093546,27548.640000000003,27719.1,27819.72,27622.606945967513,27683.70474289824,27731.043780894073,-26.98015236264837,22.23781187547582,-49.21796423812419,202.09999999999854,214.69999999999968,27819.72,173.4626142034952,28166.645228406993,27472.79477159301,1560.126103856,1112.758534205,0.6423960150433516,0.6062853138359545
2023-10-10 04:00:00,27632.3,27700.0,27578.8,27649.8,941.06481559,0.0006333168067804706,0.0006331163463237809,17.5,0.0006333168067804708,27585.579999999998,27694.27,27805.610000000004,27631.671297311677,27677.54024418947,27723.306277951782,-29.083967225433298,11.973456055293997,-41.05742328072729,121.20000000000073,215.54285714285703,27805.610000000004,175.31632433673252,28156.24264867347,27454.97735132654,1176.676317586,1108.168390797,-0.005092317254742684,0.7997652383457782
2023-10-10 08:00:00,27649.8,27733.6,27500.2,27505.9,1137.60888296,-0.005204377608517885,-0.005217967553641097,-143.89999999999782,-0.005204377608517885,27598.059999999998,27655.7,27785.715000000004,27589.74753154112,27646.33292706411,27702.60091814685,-41.88001628060374,1.20276158811445,-43.08277786871819,233.39999999999782,221.742857142857,27785.715000000004,185.84785026296035,28157.410700525925,27414.019299474083,1131.3468786239998,1186.3638309429998,0.20885284851158414,1.005534999436792
2023-10-10 12:00:00,27505.9,27628.0,27338.2,27409.8,2020.12972176,-0.0034937958765210997,-0.0034999134344900406,-96.10000000000218,-0.0034937958765211166,27557.159999999996,27604.68,27761.825,27529.765021027415,27603.32694032518,27674.715116418578,-59.094242562794534,-10.856639242067349,-48.23760332072719,289.7999999999993,228.31428571428555,27761.825,202.06381710787883,28165.95263421576,27357.697365784243,1124.120120032,1335.8419142879998,0.7757682381168876,1.7970763851308822
2023-10-10 16:00:00,27409.8,27512.0,27295.6,27397.9,1328.0855556,-0.0004341512889549648,-0.00043424555991204114,-11.899999999997817,-0.00043415128895496567,27519.140000000003,27552.28,27734.665,27485.81001401828,27565.976587538782,27648.35177199776,-72.8570210737671,-23.2567156084073,-49.600305465359796,216.40000000000146,231.97142857142848,27734.665,212.9139318943997,28160.4928637888,27308.8371362112,1274.5541040819999,1415.6993200860002,-0.3425741221989792,1.0420001405562584
2023-10-10 20:00:00,27397.9,27469.8,27319.9,27388.7,720.71955276,-0.0003357921592530566,-0.000335848550064246,-9.200000000000728,-0.000335792159253108,27470.420000000002,27509.53,27707.0,27453.440009345522,27533.744480713547,27623.6230318075,-83.54344844192019,-35.31406217510988,-48.22938626681031,149.89999999999782,219.77142857142826,27707.0,220.37186753303297,28147.743735066066,27266.256264933934,1229.521705734,1394.8239047949999,-0.45732445494869134,0.5861787957047451
2023-10-11 00:00:00,27388.7,27473.0,27000.0,27008.0,3013.55460172,-0.013899893021574572,-0.013997401157473326,-380.7000000000007,-0.013899893021574617,27342.059999999998,27463.82,27664.284999999996,27304.96000623035,27438.154575129265,27564.99226687345,-121.33317417546641,-52.51788457518119,-68.81528960028521,473.0,243.80714285714254,27664.284999999996,266.6263821490513,28197.5377642981,27131.032235701892,1644.01966296,1410.347990273,3.181313785895739,1.8330404858383507
2023-10-11 04:00:00,27007.9,27135.8,26954.1,27017.8,1730.22332402,0.00036285545023684307,0.0003627896341186366,9.899999999997817,0.00036655941409727586,27244.440000000002,27421.25,27617.375,27209.24000415357,27361.726470560305,27512.878717647407,-148.77602853450662,-71.76951336704629,-77.00651516746034,181.70000000000073,243.67857142857116,27617.375,293.75403043147315,28204.883060862947,27029.866939137053,1762.542551172,1446.944714898,-0.4258530032830773,0.9816632925369607
2023-10-11 08:00:00,27017.8,27330.5,27011.4,27195.7,1340.99586315,0.006584547964675114,0.00656296452172992,177.90000000000146,0.006584547964675194,27201.620000000003,27379.390000000003,27574.0,27204.726669435717,27331.53983954934,27482.671220728607,-154.3899340461794,-88.29359750287291,-66.09633654330649,319.09999999999854,252.76428571428525,27574.0,288.4586297073295,28150.91725941466,26997.08274058534,1626.71577945,1375.417949741,-0.22495793200017045,0.8243578135102353
2023-10-11 12:00:00,27195.7,27259.9,26707.5,26775.7,2242.53132968,-0.015443617924892572,-0.015564112786476157,-420.0,-0.015443617924892537,27077.180000000004,27298.159999999996,27517.390000000003,27061.717779623814,27230.47805054037,27415.340628278263,-190.5331371217544,-108.74150542664921,-81.7916316951052,552.4000000000015,282.485714285714,27517.390000000003,327.88469394943587,28173.159387898875,26861.62061210113,1809.604934266,1542.0795191739999,0.6722880295933893,1.2392380719218146
2023-10-11 16:00:00,26775.6,26793.1,26530.0,26760.9,3288.90474035,-0.0005527399843887615,-0.0005528928014485933,-14.69999999999709,-0.0005490073051583192,26951.620000000003,27211.02,27465.060000000005,26961.445186415876,27145.100223169393,27353.01294939462,-217.8597704473832,-130.565158430796,-87.2946120165872,263.09999999999854,270.2928571428568,27465.060000000005,360.99306072933973,28187.046121458683,26743.073878541327,2323.241971784,1776.381838759,0.4666036977148109,1.4156531176235918
2023-10-11 20:00:00,26760.9,26883.0,26680.7,26878.9,582.83470073,0.004409418218370931,0.004399725217077521,118.0,0.004409418218370832,26925.8,27133.93,27414.1,26933.930124277253,27096.70018259314,27307.85933516656,-227.37368806207814,-149.92686435705244,-77.44682370502571,202.29999999999927,270.4214285714282,27414.1,368.5051795679697,28151.11035913594,26677.08964086406,1837.0979915860003,1740.5588272730001,-0.8227876005104435,0.3172583625911148
2023-10-12 00:00:00,26878.8,26945.0,26733.2,26845.9,735.50783304,-0.0012277288133071274,-0.0012284830897544624,-32.89999999999782,-0.001224012976769715,26891.420000000002,27067.93,27361.815000000002,26904.58674951817,27051.100149394388,27263.86320800784,-234.86893761134706,-166.91527900791138,-67.95365860343568,211.79999999999927,250.98571428571373,27361.815000000002,371.36277096377876,28104.54054192756,26619.089458072445,1638.1548933899999,1700.348722281,0.2619492835940911,0.4489855239011857
2023-10-12 04:00:00,26846.0,26931.4,26783.3,26807.3,1479.12796723,-0.001437835945153676,-0.0014388706231733576,-38.70000000000073,-0.0014415555390002506,26813.74,27007.680000000004,27306.18,26872.157833012116,27006.772849504498,27220.38099772138,-241.14391731392243,-181.7610066691136,-59.38291064480882,148.10000000000218,254.59285714285684,27306.18,366.65681444499194,28039.493628889984,26572.866371110016,1665.781314206,1646.248546828,1.0110295238005422,0.8879484687550545
2023-10-12 08:00:00,26807.3,26868.7,26658.8,26837.8,1304.94014047,0.0011377497920341817,0.0011371030452504078,30.5,0.0011377497920342593,26826.159999999996,26951.670000000002,27251.975,26860.705222008077,26976.05051323095,27183.944712224104,-240.87908468985552,-193.584622273262,-47.29446241659352,209.90000000000146,255.1499999999999,27251.975,350.62442325687,27953.223846513738,26550.72615348626,1478.263076364,1643.9340053150001,-0.11776386534439343,0.8827523066325159
2023-10-12 12:00:00,26837.9,26865.1,26620.2,26674.7,1132.16910501,-0.006077249252919303,-0.006095790891769028,-163.20000000000073,-0.006080952682586966,26808.920000000002,26880.27,27194.9,26798.703481338718,26921.259510825323,27135.44521582181,-250.93736015886316,-205.05516985038224,-45.882190308480915,244.89999999999782,263.985714285714,27194.9,346.83210711570257,27888.564214231406,26501.235785768597,1046.915949296,1685.07896054,-0.13239767105161848,1.081432664934877
2023-10-12 16:00:00,26674.7,26799.0,26551.6,26715.4,1329.22976077,0.0015257903556553654,0.0015246275202291054,40.70000000000073,0.001525790355655386,26776.22,26851.010000000002,27157.415,26770.935654225814,26883.83050885708,27095.440909553065,-252.71136674958325,-214.58640923022247,-38.12495751936078,247.40000000000146,264.9857142857142,27157.415,356.47155385883,27870.35810771766,26444.47189228234,1196.1949613040001,1516.646476445,0.1740558498619862,1.1112149806424327
2023-10-12 20:00:00,26715.4,26776.8,26707.3,26761.3,229.98315907,0.0017181101536940524,0.0017166358908330497,45.89999999999782,0.0017181101536940422,26759.3,26825.359999999997,27123.305,26767.723769483877,26861.55223451943,27063.617965786107,-247.55981787621567,-221.1810909594211,-26.378726916794562,69.5,249.25,27123.305,360.2747511129197,27843.85450222584,26402.75549777416,1095.09002651,1366.62245995,-0.8269801310070166,0.21001301582751644
2023-10-13 00:00:00,26761.3,26880.0,26751.7,26781.6,522.61255072,0.0007585580670594894,0.0007582705073002668,20.299999999999272,0.0007585580670594953,26754.159999999996,26783.95,27081.670000000002,26772.349179655917,26847.015464606804,27036.759111901716,-239.08313636145613,-224.76150003982812,-14.321636321628006,128.29999999999927,242.9571428571427,27081.670000000002,348.4685881788646,27778.60717635773,26384.732823642273,903.786943208,1284.784128707,1.2723948694040343,0.5782475113714101
2023-10-13 04:00:00,26781.7,26940.5,26776.8,26874.5,600.28187372,0.0034687994742659267,0.003462797066131321,92.79999999999927,0.003465052629220672,26761.5,26793.829999999998,27045.995000000003,26806.399453103946,26852.01265286011,27021.305863149173,-222.30644131301233,-224.27048829446497,1.9640469814526398,163.70000000000073,243.9428571428572,27045.995000000003,329.9339654425329,27705.86293088507,26386.127069114937,762.855289858,1120.559183111,0.1486174086194363,0.786888262689688
2023-10-13 08:00:00,26874.4,26903.8,26738.4,26820.4,709.66205463,-0.0020130607081061402,-0.002015089638176943,-54.0,-0.002009347185425535,26790.640000000003,26799.78,27005.4,26811.0663020693,26846.264897794634,27002.17197142068,-210.94456979285678,-221.60530459414335,10.660734801286566,165.39999999999782,221.97142857142848,27005.4,302.8333291815169,27611.066658363034,26399.73334163697,678.3538797819999,862.6349145390001,0.18221469895827647,1.0461531595545106
2023-10-13 12:00:00,26820.4,26974.4,26682.2,26704.4,1046.01512595,-0.0043250659945415215,-0.004334446148764844,-116.0,-0.004325065994541469,26788.440000000002,26782.329999999998,26958.130000000005,26775.510868046204,26820.47128001379,26973.812736047283,-208.89245313412903,-219.06273430214048,10.170281168011456,292.2000000000007,229.86428571428561,26958.130000000005,268.82914374434733,27495.7882874887,26420.47171251131,621.710952818,908.952957061,0.4739623164653579,1.6824782018215643
2023-10-13 16:00:00,26704.4,26810.2,26680.8,26782.5,655.97067052,0.0029246116744805484,0.002920343317922468,78.09999999999854,0.0029246116744805553,26792.680000000004,26775.99,26921.96,26777.840578697473,26813.567410920372,26955.592475471352,-198.67392922048748,-214.9849732858099,16.31104406532242,129.40000000000146,216.31428571428583,26921.96,238.1664177131589,27398.292835426317,26445.62716457368,706.908455108,900.999240809,-0.3728860565718477,0.927942883947798
2023-10-13 20:00:00,26782.6,27132.0,26749.0,26864.9,2170.31790528,0.003076635862970356,0.003071912704000839,82.30000000000291,0.003072890608081475,26809.340000000004,26781.75,26894.715000000004,26806.860385798318,26822.900608934848,26946.955096855032,-181.83065345657815,-208.35410931996356,26.523455863385408,383.0,204.21428571428572,26894.715000000004,208.77635799557822,27312.267715991162,26477.162284008846,1036.4495260200001,970.118234614,2.3085593652526404,2.093992858112533
2023-10-14 00:00:00,26865.0,26989.6,26848.1,26931.6,460.15281976,0.002482793533569616,0.0024797164937551174,66.59999999999854,0.0024790619765493595,26820.76,26791.130000000005,26871.4,26848.44025719888,26842.664134583058,26945.492706678364,-161.24141286141457,-198.93157002825376,37.690157166839185,141.5,195.52857142857152,26871.4,172.5135173956335,27216.427034791268,26526.372965208735,1008.423715228,885.6395025429999,-0.7879790704207299,0.4563090026655725
2023-10-14 04:00:00,26931.7,26941.0,26844.0,26869.0,332.87303368,-0.0023244070162931063,-0.0023271126437478897,-62.70000000000073,-0.002328111482008218,26830.480000000003,26810.559999999998,26845.415,26855.293504799254,26847.452473749774,26938.20768699471,-148.26646467020328,-188.79854895664369,40.53208428644041,97.0,188.007142857143,26845.415,122.3367710569256,27090.088542113852,26600.74145788615,933.0659110380002,805.70989541,-0.27660329484970836,0.3567518968833525
